id,author,date,text,likes,reply_count,is_reply
UgxbFR7KwkzZXLMtuKN4AaABAg,@roinandopurba2526,2024-10-31T23:06:11Z,"Nadiem makariem: numerasi bukan kemampuan berhitung tapi kemampuan mengaplikasikan konsep hitung berhitung dalam konteks yang abstrak(red:termasuk dunia pekerjaan).ada paman teman saya umur 50 an.beliau selalu juara kelas yang matematika nya sangat menonjol kalau menghapal rumus lancar jaya.berapa tahun yang lalu saya ikut beliau bekerja di galangan kapal ,saya adalah helper nya.ada bagian stiffener web di bottom ceruk kapal yang membentuk sudut lancip terhadap bottom,beliau tidak ada imajinasi sama sekali untuk menentukan besar sudut nya melalui perhitungan matematika.hingga beliau mengerjakan nya dengan bertanya pada marker yang bertanggung jawab di bagian proyeksi ortogonal.saat itu jabatan paman teman saya itu adalah foreman.saya yang sebagai helper baru tamat stm merasa heran ..itu kan matematika sederhana.besok nya saya pergi ke karisma book beli   tabel rumus matematika seharga 5000 rupiah,dan selanjut nya saya bisa hitung sudut stiffener web nya secara matematika.padahal nilai matematika saya di sekolah selalu jeblok ,paling tinggi dapat poin 5.😂.arti nya saya paham apa maksud pak nadiem makarim.kemampuan/mengimajinasikan nya lah yang paling penting,bukan hapal menghapal.saya sangat percaya apa yang ungkap kan oleh sir conan arthur dalam novel sherlock holmes:bahwa otak manusia itu ibarat kotak locker.yang mana kita bisa menyimpan baju ,sepatu ,sendal dan lain nya sampai penuh.di saat kita mau menyimpan sesuatu yang sangat berharga,tidak ada pilihan lain selain sepatu nya harus di buang.sherlock holmes sangat ahli di bidang detektif classic(bukan dengan bantuan teknologi modern sekarang).dia juga ahli kimia untuk menyokong profesi nya.dr watson pernah sangat heran terhadap sherlock ,karena sang detektif tidak tau susunan tata surya.dan sherlok berkata:untuk apa saya tau itu dan langsung menjelaskan analogi kotak locker yang saya sebutkan diatas.kurikulum merdeka atau apalah itu ,sudah on the track.perlu di maksimalkan bukan malah di potong jalan nya.semenjak indonesia merdeka kita sudah menerapkan hapal menghapal selama hampir 70 tahun,namun hasil nya apa?.kurikulum merdeka kan belum ada 10 tahun,ya sabar lah,memang nya seperti makan cabe langsung pedas.walau pun matematika saya jeblok di sekolah tapi saya pernah buat software engineer 3 dimensi di play store yang khusus menghitung stub in perpipaan,programing tersebut menggunakan rumus matematika yang saya ciptakan sendiri,namun sekarang ini akun developer saya di non aktifkan karena sudah 1 tahun lebih tidak saya kembang kan lagi.maaf ya guys bukan mau pamer,hanya untuk menjelaskan bahwa apa yang di terapkan pak nadiem makarim itu adalah sangat baik bagi generasi kita ke depan nya.",0,0,False
UgwaNPPl-DMYX9JMoRZ4AaABAg,@andikarno6409,2024-10-31T22:48:06Z,"Akibat Para Pennguasa KEMENDIKBUD 2 Priode Imbas nya ke Anak Anak.


Hampir 40  persen Yang belom bisa baca. Miris sekali",0,0,False
UgxmNNPOPDNqNRE3ETp4AaABAg,@dyaaruby,2024-10-31T22:20:15Z,😢,0,0,False
UgyNJ-BjSQhI4rQ99pB4AaABAg,@charlesi2411,2024-10-31T22:18:25Z,"Bang.. saya pengen diskusi sama abang. Menurut gw kalau yg abang sorot hanya infrastruktur, kualitas tenaga pengajar, tanggung jawab akan pendidikan saja. Saya masih merasa belum masuk inti permasalahan yang sesungguhnya dan mau itu dipenuhi tidak akan membuat negara ini membaik sektor pendidikannya dalam bertahun2 kedepan. Banyak faktor lain yg belum abang sampaikan, mungkin abang udh tau tetapi belum tersampaikan. Jadi konten ini serasa review aja buat saya. Yg bahkan kalo di ibaratkan baca jurnal kyk skimming tanpa tau identifikasi masalah secara terperincinya bahkan belum sampe tinjauan pustaka. Jikalau abang berkenan saya ingin diskusi dengan abang.🙏🏻",0,0,False
UgygheNBugfzVRTMZfh4AaABAg,@shapiyang,2024-10-31T22:13:33Z,"Aduhh gara2 konten tiktok tanya awab dengan anak sma, saya jadi mau curhat. Saya kebetulan baru masuk jenjang SMA, dan masuk di negeri. Dalam masa pendidikan formal saya, baru kali ini masuk negeri, dan sebelum2nya masuk swasta. Saya mengambil jalur prestasi non-akademik, dan rumah saya jauh (beda kota). First impression.. kalau dibilang kaget, yaa... pasti kaget sih. Izin saya ceritakan.

Saat pertama kali masuk (setelah MPLS), saya benar-benar semangat sekali, karena pelajaran MTK di jam pertama (hehe). Mulailah guru saya mengajar, pada hari itu beliau hanya mereview materi2 di SMP, sebab kata beliau materi SMA membutuhkan pemahaman dari materi SMP. Untuk bab pertama mengenai eksponen dan logaritma, pasti orang-orang sudah mengetahui bahwa eksponen merupakan pelajaran SMP, dan tergolong mudah untuk dimengerti. Saat guru saya menjelaskan, beliau menggunakan tempo yang lambat dan SELALU BERTANYA kepada kami (kelas saya) jika sudah mengerti atau belum, pastinya mengerti dong (atau itu dugaan saya saja). Setelah pemberian materi, kami dikasih latihan yang isinya HANYA materi yang disampaikan. Tak lama, 10 menit saya selesai, saya mengumpulkan ke guru saya. Saat saya menunggu pengecekan dari guru saya, saya sambil melihat keadaan kelas, waduh.. kagetnya minta ampun. Kenapa? Ternyata banyak banget yang main hp doang, apalagi posisi hp nya main game.

Setelah pengecekan, saya balik ke meja saya. Ada 1 teman kelas saya yang duduk di depan meja saya tiba-tiba memutar balik badan dan bertanya ""Ajarin no.1 dong, aku ga ngerti."" Ya Allah, saya istighfar.. karena pertanyaannya sangat mudah sekali karena ini juga materi SMP, seinget saya soal-nya itu ""Apa hasil dari x^1/2?"" Walaupun begitu, tetap saya ajarkan, tetapi saya masih bingung, kalau dia tidak mengerti materi ini, mengapa tidak bertanya saat guru menjelaskan?

Semoga kedepannya, pendidikan di Indonesia bisa maju dan menjadi lebih baik. Dan besar harapan saya, semoga banyak anak-anak/remaja sadar adanya kepentingan pendidikan dan tidak hanya bermalas-malasan. Maaf jika ada salah kata yaa hehe",89,4,False
UgygheNBugfzVRTMZfh4AaABAg.AAH0c6kK2iSABPZqYqx141,@ahisholihins,2024-11-29T02:26:41Z,Gua do'ain lu jadi orang sukses 🤲 terimakasih sudah menghargai guru,4,0,True
UgygheNBugfzVRTMZfh4AaABAg.AAH0c6kK2iSABgHxRJqzC2,@Guts-o2o,2024-12-05T23:36:40Z,"Tapi saya klo di sekolah saya tanya ke guru khusus nya mtk dan ips saya malah dimarahin dan dicap kurang memperhatikan padahal ipa, b indo SBD dan pelajaran lain saya bisa bisa aja sikit sikit.",1,0,True
UgygheNBugfzVRTMZfh4AaABAg.AAH0c6kK2iSACC6JCcUTrT,@shapiyang,2024-12-18T17:29:51Z,"@Guts-o2o  Ini memang tergantung gurunya bagaimana, kak. Tetapi kalau kondisi yang saya ceritakan, guru saya memang orang yang lembut sekali, dan selalu ingin menerima pertanyaan dari murid-muridnya. Bagaimana saya tahu itu padahal baru hari pertama? Karena di waktu yang sama, 2-3 teman kelas saya berani bertanya dan guru mtk saya selalu menjawab, beliau juga bertanya berulang kali jika kami sudah mengerti atau belum.

Walaupun kakak dimarahin karena bertanya, yang penting kakak masih ada usaha untuk belajar dan menambah wawasan. Saya juga pernah di posisi kakak kok, tapi saya tidak pernah peduli, karena tujuan saya bertanya adalah agar saya paham dan bisa sukses dalam ujian kedepannya.

Tetap semangat selalu yaa, semoga sukses :D",0,0,True
UgygheNBugfzVRTMZfh4AaABAg.AAH0c6kK2iSALBx3O_M3VW,@KonsultanPraktisi-g4n,2025-07-30T08:42:51Z,"Cerita kamu relate banget. Kadang malah yang niat belajar kayak kamu jadi ngerasa aneh sendiri di kelas, padahal itu hal yang bener. Semoga semangat kamu tetap bertahan ya! Jangan minder walau lingkungan gak mendukung. Justru kamu yang jadi contoh positif buat temen-temen yang lain 🙌",0,0,True
UgxwW184Pl9SchyiiX54AaABAg,@opubarakka8416,2024-10-31T21:00:06Z,Ini kenyataan... sepupu sy SMP nggak bisa baca,0,0,False
UgyzaqxoOXX66y3SVIB4AaABAg,@Djsaluran,2024-10-31T20:02:12Z,"Anak sekarang kelihatan pinter di dunia Maya karena copas google ... Makanya kaget kalo di tanya langsung di dunia nyata ...karena hafalan mereka tentang pendidikan  buruk ....kalo soal sosmed ,game film dewasa itu di jamin hafal ...",0,0,False
UgzlAQ9flvOm7BPN3wN4AaABAg,@ariasenagms2076,2024-10-31T18:44:46Z,Berargumen kaya gini aman ga sih Bang? Saya mau bersuara tapi jujur takuuuuuttttt.,0,0,False
UgxNJoUIX4P96qsYDDB4AaABAg,@erzatitania6703,2024-10-31T17:33:21Z,"Tapi aq lelah dg drama perkompetisian karna sangat banyak yg subjective. Termasuk di dunia kerja, pelamar yg pintar dg ipk tinggi kalah dg yg punya org dalam. 😅😅",0,0,False
UgxZDmTEYJlQ80_gW6h4AaABAg,@alipmakrus6705,2024-10-31T17:15:48Z,Zonasi jelas2 biang kerok bobronya peddk di indo !! Anak jd males belajar dan semakin maraknya jual beli kursi/ suap,0,0,False
UgzEb6pExnD79v2EavZ4AaABAg,@BenAbdullah-f3z,2024-10-31T16:45:51Z,"Kurikulum Nadiem sangat berbahaya. suatu saat, bisa jadi kita punya presiden yg bodoh atau wapres yg bodoh, hanya dengan bermodalkan ijasah palsu.",0,0,False
UgyEfQD4H79ZOkF-p194AaABAg,@FelisTigris-n9r,2024-10-31T15:43:49Z,"Ga boleh menolak anak....anak naik kelas terus bahkan utk ABK diterima yg pada akhir nya ""terlantar""....mereka menghabiskan waktu 6 tahun tp tdk mendapat apa2....krn materi tdk disesuaikn kemampuan anak😢",0,0,False
UgyqS4JIIFC5DYJU7jp4AaABAg,@LLLLlll__0000,2024-10-31T15:27:07Z,"I know what kind of tools but im not quite sure, it could help or not. I say to you that Intelectuality is something given only from God, so its very rare, very fucking rare. Intelectuality actually is the part from divine mind, not so many people would be given the brightest mind. The world is the patterns, from those, you just give some pieces into the mind itself, and those with the gift would continue that pattern in his mind as long as those pattern is not.distracted by the world. So, its difficult to understand yet the world actually mapping in your mind. If God want to rebuild His works, therefore He would use the brightest mind as His tools to become His mind including as if ""rebuild"" means to set apart or to destroy first",0,0,False
Ugzzom2lsMaLXzqPz3l4AaABAg,@gurumancinglamongan,2024-10-31T15:09:11Z,"Pendidikan sekarang itu aneh saya sebagai pendidik pun merasakannya. Entah apa sistem apa yang salah tapi anak sekarang itu seperti sudah terlewat batas dari nakalnya, sopan santunnya, etikannya. Guru diplot untuk mencetak generasi bangsa tapi tidak boleh ini itu keras sedikit gak boleh. Anak gak boleh g naik kelas. Entahlahh",0,0,False
UgwXkbD4qttCxuWYpTd4AaABAg,@nandagalihtu8023,2024-10-31T14:49:18Z,"Contohnya temen kerja saya,, anak baru... Wkwkwk, dan membuat saya mindblowing🤣🤣",0,0,False
UgxzFWSEw3F2pY1FW6x4AaABAg,@anggimulya2818,2024-10-31T14:18:59Z,"knpa kok smkin marak pembodohan di sklh"" ,
gmna ini kemendikbud dan para pengajarnya ,jgn mau nya naik gaji ,naik pangkat jd PNS tapi mendidik anak sklh saja msh terbata bata ,",0,0,False
UgxrK0_STL6B-sFXS_14AaABAg,@adityaseptian97928,2024-10-31T14:18:00Z,"Sebaiknya dibuatkan artikel, karena akan sangat ilmiah jika ini bisa dijadikan bahan rekomendasi pengguna artikel tersebut untuk menentukan kebijakan. Alangkah baiknya kalau memang tidak memandang adsense semata, bisa dibuatkan seperti saran saya tadi. Bukan tidak bagus juga bentuknya dibuat konten video seperti ini, akan tetapi kalo muatan di dalam video ini memang menyangkut kemaslahatan orang banyak alangkah lebih bijaknya bisa dibuat juga berupa artikel ilmiahnya. Katanya tadi menyebutkan hasil penelitian selama ini, biar ga mubazir ya gak salah juga ada luaran yang lain. Soalnya dilihat sedikit sekali mahasiswa, atau orang orang yang sedang meneliti menggunakan penelitian terdahulunya berupa video, sebetulnya memang bisa dijadikan referensi tetapi kurang ilmiah. Maaf hanya saran",0,0,False
Ugya6hwrlMRSPe1QqBt4AaABAg,@FaisalMalik-l2l,2024-10-31T13:57:40Z,namanya juga nadim',0,0,False
Ugz-o3P-lkt3NzNVnKd4AaABAg,@ulinnuha6851,2024-10-31T13:43:41Z,NADIEM HARUS BERTANGGUNG JAWAB AKAN BOBROKNYA ANAK BANGSA AKIBAT KEGOBLOKAN PEMIMPINNYA,1,0,False
UgxBSEpb-rY19zv7xit4AaABAg,@pakkarwi1552,2024-10-31T13:32:12Z,Ujian nasional ditiadakan banyak anak MASUK SMP. tidak bisa menulis ini sepertinya hasil dari pak Andi Makarim selaku menteri pendidikan,0,0,False
Ugyh94Koj28OPXS95q54AaABAg,@ataya2713,2024-10-31T13:28:33Z,Si Nadim orang tolol + dungu ingin membuat anak2 Indonesia bodoh dengan aturan yg di buat si tolol Nadim kadrun bangsat.,0,0,False
UgzW8b09oMGOwtFV9d54AaABAg,@richqina,2024-10-31T13:22:19Z,"Bisa gak si menteri pendidikan gausah ada kaitannya sama politik, kyk setiap kebijakan pasti ada kepentingan politik",0,0,False
Ugz2V3fatjkKc8rWGyV4AaABAg,@rindanazulfasaria.s6780,2024-10-31T12:53:03Z,"bersyukur banget jaman gue sekolah pas bgt anies baswedan lagi jadi mentri pendidikan, dia sangat thoughtful jaman itu aslik",1,0,False
Ugzu6-rB2pN1k5ohfIZ4AaABAg,@MaulanaElimran,2024-10-31T12:45:31Z,Keren😁,0,0,False
Ugwde7rRsGAEo3ECwT14AaABAg,@Avitaaa__,2024-10-31T12:32:04Z,"Di tempatku kerja kak di puskesmas di wilayah kota tp daerah pinggiran. Jadi di wilayah kerja puskesmas tempat ku kerja tu gak ada sekolah SMA negerinya. Jadi mereka yg anak smp sama mts disana bingung mau ngelanjutinnya gimana kalo ke negeri, sedangkan di swasta bayar dan di wilayah kerjaku tu masuk daerah kota pinggiran jadi ekonominya juga rendah, jadinya banyak yg putus sekolah. Sehingga generasinya pun kurang berpendidikan, dan ketika kurang berpendidikan susah nyari kerja yg bagus, jadinya ekonominya gak naik2, dan itu berpengaruh ke kesahatan juga, karna banyak yg nikah muda, banyak terjadi stunting dan sebagainya. Aku sewaktu kunjungan kesehatan ke sekolah2 masyaallah disana tinggi badannya rendah rendah. Kasian. Banyak yg stunting gitu kak. Karna sistem pendidikan disana itu gak terlalu banyak ada sekolah, gak ada SMA negeri hanya sampai SMP saja. Jadi kalo gak di benahi maka itu tu jadi lingkaran setan, karna dari pendidikan maka ekonomi menurun dan ekonomi menurun maka kesehatan juga menurun, kami di puskesmas selalu mencoba untuk memaksimalkan program gizi tp karena pendidikan disana rendah sangat susah untuk mengubah sudut pandang warga disana. Jadinya juga serba salah 😢. Jadi kyak lingkaran setan gitu lo jadinya, harus ada jenjang pendidikan supaya bisa memutus lingkaran setan itu. Jadi pendidikannya yg harus di benahi lebih dulu, gimana mau ekonomi bisa baik kalo pendidikannya gak baik, gimana bisa kesehatan bisa baik kalo ekonominya buruk. Dan ini gak cuma berlaku di wilayah daerahku si, tp juga daerah seluruh indonesia. Karna kita tu terjajah di sistem pendidikannya. Negara bisa maju ketika mulai membenahi ilmu pengetahuan dan sistem ilmu pengetahuan itu sendiri. Karena ilmu pengetahuan itu saling berhubungan dgn timbal balik ekonomi maupun kesehatan",0,0,False
UgxsQlCbhGx7b8LqPaV4AaABAg,@melaheriyanti6618,2024-10-31T12:24:10Z,Saya sebagai guru dr awal tahu klo anak harus naik dan harus lurus dan juga tidak ada NEM dan Ujian Nasional.dan juga Zonazi...dlm KUMER tp apalah daya hanya. seorang guru SD.,0,0,False
UgxEQ0dPU-i-c64oSed4AaABAg,@Avitaaa__,2024-10-31T12:19:54Z,"Kenapa gak ngikutin kurikulum kyak di Korea Jepang tu, orang2 mau gak mau harua termotivasi untuk belajar karena sistem perankingan yg ketat banget. Liat aja mereka mau gak mau belajar liat aja murid2nya mau gak mau mereka les dan belajar dgn giat",0,1,False
UgxEQ0dPU-i-c64oSed4AaABAg.AAFxg2OIlzxAAGJ_hjV_GW,@anismarliyah,2024-10-31T15:40:01Z,"Tingkat stres siswa di sana juga tinggi. Mereka sampe ngabisin waktu sampe malem untuk les tambahan.

Mau adopsi kurikulum dari negara manapun, tetep harus disesuaikan sama karakteristik di sini.",0,0,True
UgwN9758iHLeAXMpOwZ4AaABAg,@ifannirfandi535,2024-10-31T12:12:25Z,"Zaman sd saya dlu klo udah hapalan perkalian, klo ada salah, siap"" Aja betis kena kayu ulin😂😂😂",0,0,False
Ugy3Ytx3TfY-rroUeWp4AaABAg,@hairudin5621,2024-10-31T12:10:52Z,Sesuaikan dgn budaya adat istiadat bangsa agar tidak salah membuat kebijakan ... Dulu kualitas indo tinggi kenapa sekarang hancur.....😂😂😂😂😂,0,0,False
UgyDWPsS1IJU3IKA0ex4AaABAg,@tangkasinengah99,2024-10-31T11:58:29Z,"Bagaimana guru bisa mengajar dgn sepenuh hati, Guru dusibukan  me gejar sertifikat utk bukti dukung PMM, dan sibuk dg mengerjakan pelatihan mandiri apalagi ditambah dgn sertifikat aksi nyata, blm lagi dituntut membuat administrasi, guru  blm mengajar sdh stres ditambah lg anak² sekarang tdk ber etika krn hukum perlindungan terhadap pendidik/ guru msh gamang dan diamputasi olh HAM dan hukum perlindungan ANAK jd apapun yg dilakukan olh siswa silahkan saja, terpaksa guru mencari zona aman tdk mau berurusan dg HUKUM",0,0,False
UgwIsSR_UXm4pkUsbit4AaABAg,@sightfield,2024-10-31T11:33:03Z,"Saya merasa tujuan beliau bagus. Hanya saja, beliau kurang menilik variabel-variabel lain. Dulu ide pendidikan kita adalah belajar di dalam kompetisi. Ada hal yg didapat ketika mengeluarkan effort lebih, ada hirarki yg muncul, yg tidak mengenakkan ketika kita gagal dalam menjadi lebih baik dari yang lain. Materi atau bahan ajar sekarang butuh komponen akselerasi, semacam katalis yg membuat seluruh materi pengantar yang kompleks (bagi mereka) tersebut bisa dikuasai oleh anak-anak.

Yakni kompetisi. Ada fenomena yang sangat sering terjadi, ketika kompetisi diberlakukan, yakni terjadi percepatan pertumbuhan terhadap pelaku-pelaku yg terlibat di dalam kompetisi. Ada urgensi yang memberikan mereka keengganan untuk memperoleh ranking terendah, ada rasa malu ketika yang lain 100, kita 70. Ini yang dilahirkan oleh kompetisi. ketika 70 adalah nilai yang terbilang aman di kurikulum merdeka, namun di kurikulum terdahulu menjadi rasa malu yg teramat sangat ketika yg lain memperoleh 100.",0,0,False
Ugw2L9emXpFD2l0XufB4AaABAg,@SuwartoWarto-p7b,2024-10-31T11:27:59Z,Copot semua orang yang menjabat di departemen pendidikan (ganti yg baru) hrs menunjukkan perubahan pendidikan lbh baik dr sebelumnya,0,0,False
UgwyQ9o0WYr8ApyrYYx4AaABAg,@LiFatoGraphy,2024-10-31T11:21:36Z,Harusnya sistem pendidikan kita itu ikut China!,0,0,False
Ugw273dcCx8cqev24LF4AaABAg,@enhailmi,2024-10-31T11:08:48Z,"2 tahun lalu saya pernah mengajar di 2 SD di desa pelosok dekat gunung Semeru. Ketika mengetahui ada siswa kelas 1 sampai 5 yg belum bisa baca saya tdk begitu kaget, karena saya kira karena wilayahnya berada di pedalaman jadi pendidikan kurang menjadi tujuan utama bagi orang tua murid. Sekarang saya kaget ternyata masalah pendidikan kita benar-benar bobrok",0,0,False
UgxBcSXghN1zm0EXNuJ4AaABAg,@SuwartoWarto-p7b,2024-10-31T10:51:46Z,"Sejak reformasi, sekolah udah byk kejanggalan(bisnis pengusaha dan pemerintah/pemerintah daerah) dlm hal buku mata pelajaran (tiap ganti kelulusan/kenaikan kelas selalu dgn buku yang beda, padahal kualitas nya kadang malah lebih rendah (lbh sulit di terangkan /dipelajari, beda era Orde baru kurikulum sama tdk ada yg beda kec pelajaran bhs daerah (intinya mempersulit (buku per smester wajib punya)(bayar)era Orde baru dpt buku untuk 1thn d bs di lanjutkan adik kelas yg naik kelas",0,0,False
Ugycl8QRVG3UBiIsyL94AaABAg,@maemunahpacet,2024-10-31T10:19:23Z,Pantesan ja. Krn gurunya dsibukn dg berbagai kegiatan. Pmm dll....mn BS murid pinter. Gurunya cm ada didepan leptop....anak dbiarkn ja...Krn gru hrus zoom dll.....siswa dh dianggap bnda mati dg kurmer....,0,0,False
UgwUQOs67stHEpx83Qt4AaABAg,@Bang_Satria,2024-10-31T10:13:47Z,adopsi sistem pendidikan Israel. sejak 1.500-1350 SM mereka sudah bikin institusi pendidikan.,0,0,False
UgwmS6WGTVazkLOSiFN4AaABAg,@dedyarya2560,2024-10-31T10:03:31Z,"mohon maaf bro, terimkasih edukasi lo buat semua wni",0,0,False
UgwGx9OF_w0Ahj365mx4AaABAg,@lukethree8547,2024-10-31T09:55:15Z,Nyatanya pandemi merusak dasar dr pendidikan anak-anak sekarang ini,0,0,False
UgycqFFc316k1l88-Yl4AaABAg,@jetbangtm1648,2024-10-31T09:54:23Z,😂😂😂daerah saya gitu juga  yang harusnya di sekolah kusus malah ke umum amburadul dah,1,0,False
UgzuYpSEy9dyNocg8wF4AaABAg,@suryastef,2024-10-31T09:52:16Z,squidward : sepertinya peradaban belum diteumakan di jaman ini,0,0,False
UgzY0Rs5sOCKltWkLNZ4AaABAg,@irmansaprudin-zs4dn,2024-10-31T09:34:15Z,"Anak sd sudah kecanduan hp gara gara serba hp, emosi makin gak terkendali, sosial hilang,waktu jaman gak pakai hp anak anak suka main ngabolang sesama tmen pada akrab sekarang sosial rusak",0,0,False
UgzEWVE9yA6gQSCKGLF4AaABAg,@sunarto4258,2024-10-31T09:33:05Z,"Benar menurut JK..tirulah sistem pendidikan di jepang, China atau India.",0,0,False
UgzNlltO_UPDDkZC98x4AaABAg,@SangPengadil-mt2ld,2024-10-31T09:05:23Z,"MAU GONTA GANTI MENTRI PENDIDIKAN INDONESIA AKAN SAMA SAJA PENDIDIKAN DI MASA DEPAN SURAM HANCUR, BIANG PERMASALAHAN ADA PADA PENGAJAR ( guru )YANG HANYA MEMENTINGKAN UANG ( SERTIFIKASI ) BUKAN IhKLAS MENGAJAR",0,1,False
UgzNlltO_UPDDkZC98x4AaABAg.AAFbQNUaDgEAAGKP1RTvKB,@anismarliyah,2024-10-31T15:47:09Z,"Jangan mengabaikan faktor yang lain. Dalam tripusat pendidikan ada juga keluarga, dan masyarakat sebagai faktor keberhasilan pendidikan.",0,0,True
Ugx1yKSJMH_UEH0_q6R4AaABAg,@bukapikiran4408,2024-10-31T08:46:48Z,"Klo untuk kompetensi yang katakanlah bisa dijadikan parameter ""siap kerja"", mending pendalamannya itu di dunia perkuliahan. Kalo untuk wajib belajar 9 tahun ya wajib tananmkan pondasi akhlak, pondasi pendidikan dasar yang seharusnya.",0,0,False
Ugzmq6QXVC_dTV0j-Kl4AaABAg,@memedsyidik6485,2024-10-31T08:39:31Z,"Sejak K13 mutu pendidikan buruk,di perburuk lagi oleh kurikulum merdeka.ancur lebur",0,0,False
UgzFbZnRz_FBCcrgE5B4AaABAg,@NgadiWiyono-j7l,2024-10-31T08:33:14Z,Sekarang jangan menyalahkan guru dan kurikulum memabg anak melenium yang susah untuk di didik dan sekarang tidak bisa memahami lingkungan.,0,0,False
UgwSs1QoGiU83wFrV7V4AaABAg,@khrnsly,2024-10-31T08:31:22Z,"Negara garut? Oi orang garut kalian berontak dari indo ya, hahaha mandiri banget😭",1,0,False
